age,ID,Condition,age,ID,Condition,age,ID,Condition
0.8708764509119448,sub-MBRC10AAM,individual,0.8708764509119448,sub-MBRC10AAM,individual,0.8708764509119448,sub-MBRC10AAM,individual
0.034209631239412584,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.005180332683565944,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.6160758245853657,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.2266692212647219,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.005180332683565944,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.12615483614693757,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.5071286673536701,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.5090575641811527,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.5189142184534986,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.006819975709854099,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.39177945220877974,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.5189142184534986,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.018411807280875523,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.3051521936068107,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.6154419401066935,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.3452606805262581,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.6894730739168368,sub-MBRC10AAM,individual,-0.6894730739168368,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.01731125285715773,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.008200733618720969,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.851938374079569,sub-MBRC10AAM,individual,0.851938374079569,sub-MBRC10AAM,individual,0.851938374079569,sub-MBRC10AAM,individual
0.009533446405556641,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.6160758245853657,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.39213374969443576,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.01780708092306471,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.6160758245853657,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
0.018411807280875523,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual,NA,sub-MBRC10AAM,individual
-0.42029054380495,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.7004828597752152,sub-MBRC10ABF,individual,-0.7004828597752152,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5219421872708163,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5557095377533231,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.6580802031175372,sub-MBRC10ABF,individual,-0.6580802031175372,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5232079619268025,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
0.002327066756257551,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4234331634518651,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.17982880181032634,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.11159215341883261,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.2953922414407829,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.49968908424692066,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.3566810542828958,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.01141789047097476,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.29151195434066984,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.3145752757773366,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.42029054380495,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.01141789047097476,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.3458701478267238,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.2593425798400828,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.24330772916920498,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.6950866025451218,sub-MBRC10ABF,individual,-0.6950866025451218,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.11159215341883261,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.37447336352828625,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.24330772916920498,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.2953922414407829,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.709212808681336,sub-MBRC10ABF,individual,-0.709212808681336,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5565062092612295,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5565062092612295,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.3489729608509637,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4496708594157455,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5712570372397124,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.5219421872708163,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
0.44743195559950966,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.41605957171553976,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.11159215341883261,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.31443084499479923,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.11159215341883261,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.2545285506559293,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4170139977904866,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.35159461494522837,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.6835754614336953,sub-MBRC10ABF,individual,-0.6835754614336953,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.23653148000329055,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.6475451901294023,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.6835754614336953,sub-MBRC10ABF,individual,-0.6835754614336953,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.24330772916920498,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
0.32036278177673594,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.6993695966137616,sub-MBRC10ABF,individual,-0.6993695966137616,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.03945422457833126,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.06093937753041332,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.31754216124633733,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4452140006189452,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.0020685104705767095,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
0.6967308555154493,sub-MBRC10ABF,individual,0.6967308555154493,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4498058081459999,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.2953922414407829,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.4517561834256977,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
-0.24330772916920498,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual,NA,sub-MBRC10ABF,individual
0.45673805631000064,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.3134621894801205,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.9171039819954865,sub-MBRC11AAF,individual,0.9171039819954865,sub-MBRC11AAF,individual,0.9171039819954865,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.5863649524306351,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.20908335131129513,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.8816851705582217,sub-MBRC11AAF,individual,0.8816851705582217,sub-MBRC11AAF,individual,0.8816851705582217,sub-MBRC11AAF,individual
0.11199639434658087,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.45794020923624196,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.08515733376917596,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.24214212029730095,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.4367673238469178,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.13155203213342723,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.7089909053664736,sub-MBRC11AAF,individual,0.7089909053664736,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-7.110133460314776e-4,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.07144693976388766,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.7732452131000395,sub-MBRC11AAF,individual,0.7732452131000395,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.45673805631000064,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-7.110133460314776e-4,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.3745663342620407,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.11215428608582383,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.26348387022520353,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.0531423115945882,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.24214212029730095,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.7230779600617391,sub-MBRC11AAF,individual,-0.7230779600617391,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.26348387022520353,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.4367673238469178,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.05956231183895707,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.09387083613596868,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.09387083613596868,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.14831889530812617,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.5579997321227743,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.0011937986424661114,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.9171039819954865,sub-MBRC11AAF,individual,0.9171039819954865,sub-MBRC11AAF,individual,0.9171039819954865,sub-MBRC11AAF,individual
-0.9305471510975869,sub-MBRC11AAF,individual,-0.9305471510975869,sub-MBRC11AAF,individual,-0.9305471510975869,sub-MBRC11AAF,individual
-0.3920868540620109,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.24214212029730095,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.2108225390099602,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.24214212029730095,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.03143115891692674,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.7359759563027497,sub-MBRC11AAF,individual,0.7359759563027497,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.5411998485195404,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.9587835572645078,sub-MBRC11AAF,individual,0.9587835572645078,sub-MBRC11AAF,individual,0.9587835572645078,sub-MBRC11AAF,individual
-0.00802099434597349,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.8068452973830414,sub-MBRC11AAF,individual,0.8068452973830414,sub-MBRC11AAF,individual,0.8068452973830414,sub-MBRC11AAF,individual
0.9587835572645078,sub-MBRC11AAF,individual,0.9587835572645078,sub-MBRC11AAF,individual,0.9587835572645078,sub-MBRC11AAF,individual
-0.26348387022520353,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.3756119456146239,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.4465775308553513,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.42881437379230747,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.01929680828108911,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.4994103992036651,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.9267497239267531,sub-MBRC11AAF,individual,0.9267497239267531,sub-MBRC11AAF,individual,0.9267497239267531,sub-MBRC11AAF,individual
-0.9176620019198418,sub-MBRC11AAF,individual,-0.9176620019198418,sub-MBRC11AAF,individual,-0.9176620019198418,sub-MBRC11AAF,individual
0.3443097407875318,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.7761059826660848,sub-MBRC11AAF,individual,0.7761059826660848,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
0.4367673238469178,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.40491955546256825,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.26348387022520353,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual,NA,sub-MBRC11AAF,individual
-0.8815339033017106,sub-MBRC11AAM,individual,-0.8815339033017106,sub-MBRC11AAM,individual,-0.8815339033017106,sub-MBRC11AAM,individual
-0.18427229905304537,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.4400498630076698,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.47476203684388285,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9216183571294891,sub-MBRC11AAM,individual,-0.9216183571294891,sub-MBRC11AAM,individual,-0.9216183571294891,sub-MBRC11AAM,individual
-0.654749085985669,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.19401952610793785,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.4752006193223141,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.44310894672484885,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.6981822384656233,sub-MBRC11AAM,individual,-0.6981822384656233,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.5786672286571941,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.40335073943771116,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.9711218530799451,sub-MBRC11AAM,individual,-0.9711218530799451,sub-MBRC11AAM,individual,-0.9711218530799451,sub-MBRC11AAM,individual
-0.34269903209485586,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.8349591632676239,sub-MBRC11AAM,individual,-0.8349591632676239,sub-MBRC11AAM,individual,-0.8349591632676239,sub-MBRC11AAM,individual
-0.9823797333901554,sub-MBRC11AAM,individual,-0.9823797333901554,sub-MBRC11AAM,individual,-0.9823797333901554,sub-MBRC11AAM,individual
-0.8815339033017106,sub-MBRC11AAM,individual,-0.8815339033017106,sub-MBRC11AAM,individual,-0.8815339033017106,sub-MBRC11AAM,individual
-0.34269903209485586,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9877837842998971,sub-MBRC11AAM,individual,-0.9877837842998971,sub-MBRC11AAM,individual,-0.9877837842998971,sub-MBRC11AAM,individual
-0.3005386614586515,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.6879072379040488,sub-MBRC11AAM,individual,-0.6879072379040488,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.8434268120290591,sub-MBRC11AAM,individual,-0.8434268120290591,sub-MBRC11AAM,individual,-0.8434268120290591,sub-MBRC11AAM,individual
-0.6981822384656233,sub-MBRC11AAM,individual,-0.6981822384656233,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.43932978173663106,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.6879072379040488,sub-MBRC11AAM,individual,-0.6879072379040488,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.5786672286571941,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.010055670312232656,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.45060042659645294,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.45060042659645294,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.8588254215197751,sub-MBRC11AAM,individual,-0.8588254215197751,sub-MBRC11AAM,individual,-0.8588254215197751,sub-MBRC11AAM,individual
-0.6471589888915379,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9730960810213939,sub-MBRC11AAM,individual,-0.9730960810213939,sub-MBRC11AAM,individual,-0.9730960810213939,sub-MBRC11AAM,individual
-0.4400498630076698,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9467294238045995,sub-MBRC11AAM,individual,-0.9467294238045995,sub-MBRC11AAM,individual,-0.9467294238045995,sub-MBRC11AAM,individual
-0.519702618567812,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.6981822384656233,sub-MBRC11AAM,individual,-0.6981822384656233,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.105890632211827,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.6981822384656233,sub-MBRC11AAM,individual,-0.6981822384656233,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.5156266164309604,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9687879176671578,sub-MBRC11AAM,individual,-0.9687879176671578,sub-MBRC11AAM,individual,-0.9687879176671578,sub-MBRC11AAM,individual
-0.9890071967892496,sub-MBRC11AAM,individual,-0.9890071967892496,sub-MBRC11AAM,individual,-0.9890071967892496,sub-MBRC11AAM,individual
-0.8718750366986375,sub-MBRC11AAM,individual,-0.8718750366986375,sub-MBRC11AAM,individual,-0.8718750366986375,sub-MBRC11AAM,individual
-0.664797918555745,sub-MBRC11AAM,individual,-0.664797918555745,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.940478891289978,sub-MBRC11AAM,individual,-0.940478891289978,sub-MBRC11AAM,individual,-0.940478891289978,sub-MBRC11AAM,individual
-0.8718750366986375,sub-MBRC11AAM,individual,-0.8718750366986375,sub-MBRC11AAM,individual,-0.8718750366986375,sub-MBRC11AAM,individual
-0.6879072379040488,sub-MBRC11AAM,individual,-0.6879072379040488,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.31384235239737046,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9318587185246078,sub-MBRC11AAM,individual,-0.9318587185246078,sub-MBRC11AAM,individual,-0.9318587185246078,sub-MBRC11AAM,individual
0.10249849878421394,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.7976021957907722,sub-MBRC11AAM,individual,-0.7976021957907722,sub-MBRC11AAM,individual,-0.7976021957907722,sub-MBRC11AAM,individual
-0.02671157404885063,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9171709855787539,sub-MBRC11AAM,individual,-0.9171709855787539,sub-MBRC11AAM,individual,-0.9171709855787539,sub-MBRC11AAM,individual
-0.743015876426687,sub-MBRC11AAM,individual,-0.743015876426687,sub-MBRC11AAM,individual,-0.743015876426687,sub-MBRC11AAM,individual
-0.06939181760251505,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.8699260367708306,sub-MBRC11AAM,individual,-0.8699260367708306,sub-MBRC11AAM,individual,-0.8699260367708306,sub-MBRC11AAM,individual
-0.5786672286571941,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual,-0.9698297476637914,sub-MBRC11AAM,individual
-0.6879072379040488,sub-MBRC11AAM,individual,-0.6879072379040488,sub-MBRC11AAM,individual,NA,sub-MBRC11AAM,individual
